0.0,0.0,0.0,1425.0,0.0,0.0,0.0,1425.0,0.0,0.0,1425.0,1425.0,1425.0,1425.0,0.0,0.0,0.0,0.0,0.0,1425.0,0.0,1425.0,1425.0,1425.0,
0.0,1425.0,0.0,0.0,0.0,1425.0,0.0,0.0,1425.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1425.0,0.0,1425.0,1425.0,1425.0,
0.0,1425.0,1425.0,0.0,0.0,0.0,0.0,1425.0,1425.0,0.0,0.0,1425.0,0.0,0.0,0.0,1425.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1425.0,
0.0,0.0,0.0,0.0,1425.0,0.0,0.0,1425.0,0.0,0.0,0.0,0.0,1425.0,0.0,1425.0,0.0,0.0,1425.0,0.0,0.0,0.0,1425.0,0.0,0.0,
0.0,0.0,1425.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1425.0,0.0,1425.0,0.0,1425.0,0.0,0.0,0.0,1425.0,1425.0,0.0,0.0,
0.0,1425.0,0.0,0.0,1425.0,0.0,1425.0,1425.0,1425.0,0.0,1425.0,0.0,0.0,0.0,0.0,0.0,0.0,1425.0,0.0,0.0,0.0,1425.0,0.0,0.0,
0.0,0.0,1425.0,1425.0,0.0,0.0,0.0,0.0,0.0,0.0,1425.0,1425.0,1425.0,0.0,1425.0,0.0,1425.0,0.0,0.0,0.0,0.0,1425.0,0.0,1425.0,
0.0,0.0,0.0,0.0,1425.0,1425.0,1425.0,0.0,0.0,0.0,0.0,1425.0,0.0,0.0,1425.0,0.0,1425.0,0.0,0.0,0.0,1425.0,0.0,0.0,1425.0,
1425.0,1425.0,1425.0,0.0,0.0,1425.0,0.0,1425.0,1425.0,1425.0,1425.0,0.0,1425.0,0.0,0.0,0.0,0.0,0.0,0.0,1425.0,0.0,1425.0,0.0,1425.0,
0.0,1425.0,0.0,0.0,1425.0,0.0,1425.0,0.0,0.0,0.0,0.0,0.0,1425.0,0.0,0.0,0.0,0.0,1425.0,1425.0,0.0,1425.0,1425.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1425.0,0.0,0.0,0.0,1425.0,0.0,0.0,1425.0,0.0,0.0,1425.0,0.0,0.0,1425.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,1425.0,0.0,1425.0,0.0,0.0,0.0,0.0,0.0,0.0,1425.0,0.0,0.0,0.0,0.0,0.0,1425.0,1425.0,0.0,0.0,1425.0,
1425.0,0.0,0.0,0.0,1425.0,0.0,0.0,0.0,0.0,0.0,1425.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1425.0,1425.0,1425.0,
