0.0,0.0,0.0,1171.4434527095614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1154.2137748417758,0.0,1216.0625591507599,0.0,0.0,1136.8179171458683,0.0,0.0,0.0,1203.0362830238566,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,1169.6215254527365,1115.4728890633046,0.0,1235.6011504729138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1123.4865093031021,1139.7399040228634,0.0,0.0
1171.6498512670737,1137.186940517054,0.0,0.0,0.0,0.0,0.0,0.0,1237.150881583032,1114.2236465028366,0.0,0.0,1155.5717172459772,0.0,1145.5942522943462,0.0,0.0,0.0,0.0,0.0,1101.451145856567,0.0,0.0,1130.5205643811196
0.0,0.0,0.0,0.0,0.0,0.0,1100.723196118673,0.0,0.0,0.0,0.0,1141.2995534274155,0.0,1183.8005487892842,0.0,0.0,0.0,1215.4492491158026,0.0,1137.6258550869416,0.0,0.0,0.0,0.0
1144.8631118504684,1120.402332701886,1128.9587343371218,1144.5036805442962,0.0,0.0,0.0,1243.7220185992987,0.0,0.0,0.0,1195.959840242684,0.0,0.0,1211.7754489177958,0.0,0.0,0.0,0.0,1158.3044852044907,1083.8207195662949,0.0,1207.0135916293286,0.0
0.0,1204.8017817890288,0.0,0.0,1222.5699193773999,1159.028188353817,0.0,1124.4631562351121,0.0,1190.361365203033,0.0,0.0,0.0,0.0,1170.015860946624,0.0,1185.1376421473522,0.0,0.0,0.0,1127.7484837841323,1116.2642358108678,0.0,0.0
0.0,1107.6688701505232,0.0,0.0,0.0,0.0,0.0,1217.5533092820083,0.0,1217.2237927304652,0.0,1086.0288894824996,1126.8505777268724,1127.8594099598115,0.0,1088.438871659431,0.0,1175.9211493576977,0.0,1211.1427008093144,1126.0600047024234,0.0,1137.7513850722935,1083.0957289618473
0.0,0.0,0.0,0.0,0.0,1138.7411258108193,1235.2996659231462,0.0,0.0,1154.163756590924,1086.8978035430837,0.0,0.0,1228.4198490613412,0.0,1194.9455701457641,0.0,0.0,1190.4587224599456,0.0,0.0,1083.4839820087627,0.0,1112.9978157402015
0.0,0.0,0.0,1110.5063469806832,0.0,0.0,1111.899140908985,1184.5671236837177,0.0,1137.8102742137876,1176.849705916781,0.0,0.0,0.0,1117.9827260534819,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1146.1888883255308,1244.1284549694074
0.0,0.0,1198.1491781329462,1164.433907594347,0.0,0.0,0.0,1200.0808948121532,0.0,1197.809514998712,0.0,1199.2586875769812,0.0,0.0,0.0,0.0,1239.1221310130131,0.0,0.0,0.0,1128.8857630995758,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,1094.478316739654,0.0,0.0,0.0,1191.0455825502102,0.0,0.0,1195.7182748580337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1149.3533491300745
0.0,0.0,1161.918043411022,0.0,1149.9411367365362,0.0,0.0,1133.5741928825212,0.0,1208.9916918367594,1177.126204544635,0.0,0.0,0.0,0.0,0.0,0.0,1187.4690484466062,0.0,0.0,0.0,0.0,0.0,1112.1367789105298
1207.8552261142831,0.0,0.0,0.0,1228.9126340827554,0.0,0.0,0.0,1100.3586503919196,0.0,1098.4187904849614,0.0,1172.0237225525198,1237.5069770794382,0.0,0.0,0.0,0.0,1096.3104515585785,1160.9711203120119,0.0,0.0,1181.1121191012357,1110.7738049078953
0.0,0.0,0.0,1194.1965046106047,0.0,1134.4946677365153,0.0,0.0,0.0,0.0,0.0,1176.3177755937602,1193.5299115794082,1163.1821774256991,0.0,0.0,1240.344690669472,0.0,0.0,0.0,0.0,1094.3271848467843,0.0,1084.086922017356
1222.975995916966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1112.102136059115,0.0,0.0,0.0,0.0,1207.3311926317901,0.0,1239.5474336422863,1170.2788706463973,0.0,0.0,1142.2822750809296,1228.5534503422948
1183.8401084432694,1239.3352969554105,1103.8172341532568,0.0,1231.3091170699195,0.0,0.0,0.0,1154.2344241808219,0.0,0.0,0.0,1165.5007407495852,0.0,1164.2532127639274,0.0,1089.2035889375977,1099.8121514476134,0.0,1111.1025304406485,0.0,0.0,1242.9502418215063,1241.3088391679205
0.0,1131.0302248687206,0.0,0.0,1125.1383542501296,1172.7442095296772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1225.5817240212752,0.0,0.0,0.0,1166.6227894750227,0.0,1091.7161831716805,0.0
0.0,0.0,0.0,0.0,0.0,1105.3067551139807,1205.4456015665214,0.0,1141.1771773738567,1121.9682802318341,0.0,1115.4581054039552,1161.8078558406164,0.0,0.0,1186.1967840539733,1097.7260660142215,0.0,0.0,0.0,1157.1116698543817,0.0,0.0,0.0
1232.1581125230196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1116.3995209133755,0.0,0.0,0.0,1180.2007908136065,1220.6229656306052,0.0,0.0,1121.289288483001,0.0,0.0,1176.6331810395302,0.0,1155.087326772114,0.0
0.0,1161.7246769091573,1232.6434415292724,0.0,1129.8248585147958,0.0,1238.481502192952,0.0,1097.9845939544518,1185.7244270475594,1108.9272873771456,0.0,0.0,0.0,0.0,1091.6923174200883,0.0,0.0,1085.4951792415804,0.0,0.0,0.0,1092.1122106580385,1129.402908107385
0.0,1157.0089213393055,1213.4049416994844,0.0,1221.1462894676965,1201.2426559976388,0.0,0.0,0.0,0.0,1195.7033131533108,0.0,0.0,1166.777615314524,0.0,0.0,0.0,0.0,0.0,0.0,1119.8040583425511,1160.2586044285658,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1094.1575114779075,0.0,1088.3075178259076,0.0,0.0,0.0,1143.5066896606827,1153.9767458765205,0.0,1199.6636121454408,0.0,0.0,0.0,1199.4874909656996,0.0,1151.1410181078006,0.0
1140.8797287010186,1198.8867280152415,0.0,0.0,1168.4751698203854,0.0,0.0,1153.0509689890869,0.0,0.0,1144.1277019911643,1137.4812936872088,1114.2360268371392,1134.6988942916762,0.0,0.0,1084.4658534044177,0.0,1103.898816445429,1124.5649671544495,0.0,0.0,0.0,0.0
1224.2510853788933,0.0,1158.5111808255522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1189.1597033387645,0.0,1104.4292847185206,0.0,1161.556791461653,1134.5035591439014,0.0,0.0,1106.702065057473,0.0,0.0,1175.7677959821324,0.0,0.0
0.0,0.0,0.0,1152.715698722881,1201.3461994088655,0.0,0.0,1149.086105753107,0.0,0.0,1082.937208179281,0.0,0.0,1211.647387817827,0.0,1106.0326759387005,0.0,0.0,0.0,0.0,1148.0551809204196,0.0,0.0,0.0
0.0,1158.5323707743405,0.0,0.0,0.0,0.0,1129.8693737301319,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1121.597342460797,0.0,0.0,1096.5052306992727,0.0,0.0,0.0,0.0,0.0
0.0,1225.0460523101585,1110.4872347175815,0.0,0.0,1190.6176688470016,1153.6958641036683,0.0,0.0,1192.221794227988,0.0,0.0,1168.360777494864,1144.5304287156073,0.0,0.0,0.0,0.0,1244.4279029271015,0.0,0.0,0.0,0.0,0.0
0.0,1151.6012794235435,0.0,1141.597175764798,0.0,0.0,0.0,0.0,1104.2327273400865,0.0,0.0,0.0,1097.2446731119333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1214.3076044115955,0.0,1188.4682876044062,0.0
1168.7589372895504,1178.14453691694,0.0,0.0,1204.6080872668595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1100.3166173150018,0.0,0.0,1173.5102787195272,1232.1166560272059,0.0,0.0,0.0,0.0,0.0,1091.525022642035
0.0,0.0,0.0,0.0,1234.7125646747609,0.0,1118.4495109551706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1139.039939788889,0.0,0.0,1219.1088416130985,0.0,0.0,0.0,1234.9603480210762,0.0
0.0,0.0,0.0,0.0,1091.1576886447037,0.0,0.0,0.0,0.0,0.0,1217.3513437726947,0.0,1176.2657820306072,1101.552738241569,0.0,0.0,0.0,0.0,1119.2625084732551,1105.078355833232,0.0,0.0,0.0,
