0.0,0.0,0.0,0.0,0.0,0.0,0.0,1254.36,1254.36,622.6560653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1254.36,453.0622563,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1254.36,719.7492687000001,0.0,0.0,0.0,1254.36
1254.36,166.4316091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1254.36,1254.36,1254.36,0.0
0.0,0.0,0.0,0.0,0.0,0.0,661.3121811000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,145.23842109999995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1254.36,1254.36,1254.36,559.7804568,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1254.36,968.65096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,1254.36,1254.36,1254.36,193.7191202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1254.36,1254.36,1254.36,868.1253971000001,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,930.0976398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,1254.36,484.674235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1254.36,1038.63424,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1254.36,1047.55137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1254.36,1254.36,727.4253426,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1254.36,365.152477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1254.36,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1254.36,968.65096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1254.36,1254.36,880.0946493999999,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,1254.36,476.4400064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1254.36,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1254.36,1036.484051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,602.5536972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1254.36,593.3061847,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,1254.36,1254.36,1067.722307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1254.36,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1254.36,1254.36,1254.36,133.2731986,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1254.36,944.3146627,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,694.3207692000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,991.2673119,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1254.36,1254.36,1254.36,1095.557446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1254.36,1254.36,17.09745558,0.0,0.0,0.0,0.0
0.0,1254.36,1254.36,1254.36,87.1572743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1254.36,1011.554275,0.0,0.0,0.0,0.0,0.0,1254.36,1254.36,1254.36,1019.660532,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1254.36,1254.36,1254.36,539.4049031000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1254.36,1254.36,761.9330312999998,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1254.36,1254.36,49.27296263,0.0,0.0,0.0,0.0,0.0,1254.36,1254.36,1254.36,187.616896,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1254.36,1254.36,1081.348106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1123.0319980000004,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1254.36,522.9200457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1254.36
1254.36,638.8008947000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1254.36,384.4243201000001,
