0.0,0.0,2861.7,0.0,0.0,2861.7,0.0,2861.7,0.0,2861.7,2861.7,0.0,0.0,2861.7,2861.7,0.0,2861.7,0.0,0.0,2861.7,2861.7,2861.7,2861.7,0.0,0.0
2861.7,0.0,0.0,0.0,2861.7,0.0,0.0,0.0,0.0,2861.7,2861.7,2861.7,0.0,0.0,2861.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2861.7,0.0,0.0,2861.7,2861.7,0.0,0.0,2861.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2861.7,0.0,2861.7,2861.7,0.0,2861.7,0.0,2861.7,0.0
0.0,0.0,2861.7,2861.7,2861.7,2861.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2861.7,2861.7,0.0,0.0,2861.7,0.0,2861.7,0.0
0.0,2861.7,2861.7,2861.7,0.0,0.0,0.0,0.0,0.0,0.0,2861.7,0.0,0.0,0.0,2861.7,0.0,2861.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,2861.7,0.0,0.0,0.0,2861.7,0.0,0.0,0.0,0.0,0.0,2861.7,2861.7,0.0,0.0,0.0,2861.7,0.0
0.0,2861.7,0.0,0.0,2861.7,0.0,0.0,0.0,2861.7,0.0,0.0,0.0,0.0,0.0,2861.7,2861.7,2861.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2861.7,0.0,2861.7,2861.7,0.0,2861.7,0.0,0.0,0.0,2861.7,0.0,2861.7,0.0,0.0,0.0,2861.7,0.0,0.0,2861.7,0.0,0.0,0.0,2861.7,0.0
2861.7,0.0,0.0,0.0,0.0,0.0,2861.7,0.0,0.0,0.0,0.0,0.0,2861.7,0.0,2861.7,0.0,0.0,0.0,0.0,2861.7,0.0,0.0,0.0,2861.7
0.0,0.0,0.0,0.0,0.0,0.0,2861.7,2861.7,0.0,0.0,0.0,0.0,2861.7,2861.7,0.0,2861.7,2861.7,0.0,2861.7,0.0,2861.7,2861.7,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,2861.7,0.0,0.0,0.0,2861.7,0.0,0.0,0.0,0.0,2861.7,2861.7,2861.7,0.0,0.0,2861.7,2861.7,0.0,0.0
2861.7,0.0,2861.7,0.0,0.0,2861.7,0.0,0.0,0.0,0.0,0.0,0.0,2861.7,0.0,0.0,0.0,0.0,0.0,2861.7,2861.7,0.0,0.0,0.0,0.0
0.0,0.0,2861.7,2861.7,0.0,0.0,0.0,0.0,0.0,2861.7,0.0,2861.7,0.0,0.0,2861.7,0.0,0.0,0.0,2861.7,0.0,0.0,0.0,0.0,0.0
2861.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2861.7,0.0,0.0,0.0,2861.7,0.0,0.0,0.0,2861.7,2861.7,0.0,0.0,0.0,0.0,0.0,0.0
0.0,2861.7,0.0,0.0,0.0,2861.7,0.0,2861.7,0.0,2861.7,0.0,0.0,2861.7,0.0,2861.7,2861.7,0.0,2861.7,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,2861.7,2861.7,2861.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2861.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2861.7
2861.7,0.0,0.0,0.0,0.0,2861.7,0.0,2861.7,0.0,2861.7,2861.7,2861.7,0.0,0.0,0.0,0.0,2861.7,0.0,2861.7,0.0,2861.7,0.0,0.0,0.0
0.0,0.0,0.0,0.0,2861.7,0.0,0.0,2861.7,0.0,0.0,2861.7,0.0,2861.7,0.0,0.0,0.0,2861.7,0.0,2861.7,2861.7,0.0,0.0,0.0,0.0
0.0,2861.7,0.0,0.0,0.0,2861.7,0.0,0.0,0.0,2861.7,0.0,2861.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2861.7,2861.7,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,2861.7,2861.7,0.0,0.0,0.0,2861.7,2861.7,0.0,2861.7,0.0,0.0,0.0,0.0,2861.7,0.0,0.0,0.0
0.0,0.0,0.0,2861.7,0.0,0.0,0.0,0.0,0.0,0.0,2861.7,2861.7,2861.7,2861.7,2861.7,0.0,2861.7,2861.7,0.0,0.0,0.0,2861.7,0.0,0.0
0.0,0.0,0.0,0.0,2861.7,0.0,0.0,2861.7,0.0,0.0,2861.7,0.0,0.0,0.0,2861.7,0.0,2861.7,0.0,0.0,0.0,0.0,0.0,0.0,2861.7
0.0,0.0,0.0,0.0,2861.7,0.0,2861.7,0.0,0.0,2861.7,2861.7,0.0,0.0,0.0,0.0,2861.7,0.0,2861.7,0.0,0.0,0.0,0.0,2861.7,0.0
2861.7,0.0,0.0,0.0,0.0,2861.7,2861.7,2861.7,0.0,2861.7,0.0,2861.7,0.0,2861.7,2861.7,2861.7,0.0,0.0,2861.7,0.0,0.0,0.0,0.0,2861.7
0.0,2861.7,2861.7,0.0,0.0,0.0,0.0,0.0,2861.7,2861.7,0.0,0.0,0.0,2861.7,0.0,2861.7,0.0,0.0,0.0,0.0,0.0,2861.7,0.0,2861.7
0.0,0.0,0.0,0.0,0.0,0.0,2861.7,2861.7,0.0,0.0,0.0,0.0,2861.7,2861.7,0.0,0.0,2861.7,0.0,0.0,0.0,0.0,0.0,2861.7,0.0
0.0,0.0,2861.7,0.0,2861.7,0.0,0.0,0.0,0.0,0.0,0.0,2861.7,0.0,2861.7,0.0,0.0,2861.7,2861.7,0.0,0.0,0.0,0.0,2861.7,0.0
2861.7,0.0,0.0,0.0,0.0,2861.7,0.0,0.0,0.0,0.0,2861.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2861.7,2861.7,0.0
2861.7,0.0,2861.7,0.0,0.0,0.0,0.0,2861.7,2861.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2861.7,0.0,0.0,0.0,0.0,0.0,0.0
0.0,2861.7,0.0,0.0,2861.7,2861.7,0.0,0.0,0.0,0.0,0.0,2861.7,0.0,0.0,0.0,2861.7,0.0,0.0,0.0,2861.7,0.0,0.0,2861.7,0.0
2861.7,2861.7,2861.7,0.0,2861.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2861.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
