895.5,895.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,895.5,895.5,895.5,0.0,0.0,0.0,895.5,895.5,0.0,0.0,895.5,895.5,895.5,895.5,
0.0,0.0,0.0,0.0,0.0,0.0,895.5,0.0,895.5,0.0,0.0,895.5,895.5,0.0,0.0,895.5,0.0,0.0,895.5,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,895.5,895.5,895.5,895.5,0.0,895.5,895.5,0.0,895.5,0.0,0.0,
895.5,0.0,895.5,0.0,0.0,895.5,895.5,0.0,0.0,0.0,0.0,895.5,0.0,0.0,0.0,0.0,0.0,895.5,0.0,0.0,0.0,895.5,0.0,0.0,
0.0,0.0,895.5,895.5,895.5,0.0,0.0,0.0,895.5,0.0,0.0,895.5,0.0,895.5,0.0,0.0,0.0,895.5,0.0,0.0,0.0,0.0,0.0,895.5,
0.0,895.5,0.0,895.5,0.0,0.0,0.0,0.0,895.5,895.5,0.0,895.5,0.0,0.0,0.0,895.5,895.5,0.0,0.0,895.5,0.0,0.0,0.0,895.5,
0.0,895.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,895.5,0.0,0.0,0.0,0.0,0.0,895.5,895.5,0.0,0.0,0.0,895.5,895.5,0.0,0.0,
0.0,0.0,895.5,0.0,895.5,0.0,895.5,0.0,895.5,0.0,895.5,0.0,0.0,895.5,0.0,0.0,895.5,0.0,0.0,895.5,0.0,0.0,0.0,895.5,
0.0,0.0,0.0,0.0,0.0,0.0,895.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,895.5,895.5,0.0,0.0,0.0,0.0,895.5,0.0,0.0,
895.5,0.0,895.5,0.0,0.0,895.5,0.0,895.5,0.0,895.5,0.0,0.0,895.5,895.5,895.5,895.5,895.5,895.5,895.5,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,895.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,895.5,0.0,0.0,895.5,0.0,0.0,0.0,895.5,895.5,0.0,895.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,895.5,895.5,0.0,895.5,0.0,0.0,0.0,895.5,895.5,0.0,0.0,0.0,0.0,895.5,0.0,0.0,0.0,895.5,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,895.5,0.0,0.0,0.0,895.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,895.5,0.0,0.0,895.5,0.0,0.0,
0.0,0.0,895.5,0.0,0.0,895.5,0.0,0.0,0.0,0.0,895.5,895.5,0.0,895.5,0.0,895.5,895.5,0.0,895.5,0.0,0.0,0.0,0.0,0.0,
895.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,895.5,0.0,0.0,895.5,0.0,0.0,0.0,0.0,895.5,0.0,0.0,895.5,0.0,0.0,0.0,0.0,
0.0,895.5,895.5,0.0,0.0,0.0,0.0,0.0,895.5,895.5,895.5,895.5,0.0,895.5,0.0,895.5,0.0,895.5,0.0,895.5,0.0,0.0,0.0,0.0,
895.5,895.5,0.0,0.0,0.0,0.0,0.0,895.5,0.0,895.5,0.0,895.5,895.5,0.0,0.0,0.0,895.5,895.5,895.5,0.0,0.0,895.5,0.0,0.0,
895.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,895.5,0.0,895.5,895.5,0.0,0.0,895.5,0.0,0.0,0.0,0.0,895.5,0.0,0.0,
895.5,0.0,0.0,0.0,0.0,0.0,0.0,895.5,895.5,0.0,0.0,0.0,0.0,0.0,0.0,895.5,895.5,895.5,895.5,0.0,895.5,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,895.5,0.0,895.5,895.5,895.5,0.0,0.0,0.0,0.0,0.0,0.0,895.5,0.0,
895.5,0.0,0.0,895.5,0.0,895.5,0.0,895.5,0.0,0.0,895.5,895.5,0.0,0.0,0.0,0.0,0.0,895.5,0.0,0.0,895.5,895.5,895.5,0.0,
0.0,0.0,0.0,0.0,895.5,0.0,0.0,895.5,0.0,0.0,0.0,895.5,0.0,895.5,0.0,0.0,0.0,0.0,0.0,0.0,895.5,0.0,0.0,895.5,
0.0,0.0,0.0,0.0,0.0,895.5,0.0,0.0,895.5,895.5,895.5,0.0,895.5,0.0,0.0,895.5,895.5,0.0,0.0,0.0,0.0,0.0,0.0,895.5,
895.5,895.5,0.0,895.5,0.0,895.5,0.0,0.0,0.0,0.0,0.0,0.0,895.5,0.0,0.0,0.0,895.5,0.0,895.5,0.0,0.0,895.5,0.0,0.0,
0.0,0.0,0.0,895.5,0.0,0.0,0.0,895.5,0.0,895.5,0.0,0.0,895.5,895.5,895.5,0.0,895.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,895.5,895.5,895.5,0.0,0.0,0.0,0.0,895.5,895.5,0.0,0.0,0.0,0.0,0.0,895.5,895.5,0.0,0.0,0.0,0.0,895.5,
895.5,0.0,0.0,0.0,0.0,0.0,895.5,0.0,0.0,0.0,0.0,895.5,0.0,0.0,895.5,0.0,0.0,0.0,0.0,0.0,895.5,0.0,0.0,895.5,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,895.5,895.5,0.0,0.0,0.0,0.0,895.5,0.0,0.0,0.0,0.0,0.0,
895.5,0.0,0.0,895.5,895.5,0.0,0.0,0.0,0.0,0.0,895.5,0.0,0.0,895.5,895.5,0.0,895.5,0.0,0.0,895.5,0.0,0.0,0.0,895.5,
0.0,0.0,895.5,0.0,895.5,0.0,895.5,0.0,0.0,0.0,0.0,0.0,0.0,895.5,0.0,0.0,0.0,0.0,895.5,0.0,0.0,0.0,0.0,0.0,
